Date,Open,High,Low,Close,Adj Close,Volume
2021-03-03,18.760000,18.934999,17.615000,17.990000,17.990000,3576400
2021-03-04,17.669001,18.240000,16.340000,17.139999,17.139999,5528400
2021-03-05,17.290001,17.900000,15.060000,17.770000,17.770000,6696900
2021-03-08,17.570000,18.180000,15.500000,15.940000,15.940000,10165200
2021-03-09,17.389999,17.459999,15.710000,16.990000,16.990000,10241200
2021-03-10,16.870001,17.100000,15.700000,16.629999,16.629999,10531300
2021-03-11,16.999001,19.350000,16.950001,19.110001,19.110001,11563700
2021-03-12,18.190001,18.900000,17.520000,18.639999,18.639999,5189200
2021-03-15,18.850000,20.110001,18.790001,19.110001,19.110001,7899800
2021-03-16,19.320000,20.090000,17.809999,18.340000,18.340000,5330000
2021-03-17,17.930000,19.120001,17.660000,18.840000,18.840000,3425900
2021-03-18,18.170000,18.400000,17.120001,17.260000,17.260000,5797900
2021-03-19,17.420000,18.040001,16.830999,17.860001,17.860001,7467500
2021-03-22,17.900000,18.219999,17.459999,17.980000,17.980000,3805000
2021-03-23,17.820000,17.870001,16.455000,16.559999,16.559999,4110800
2021-03-24,16.650000,17.030001,16.030001,16.299999,16.299999,5358300
2021-03-25,15.654000,16.280001,15.550000,15.760000,15.760000,4888200
2021-03-26,15.860000,16.459999,15.570000,16.209999,16.209999,4904900
2021-03-29,16.020000,16.139999,15.240000,15.260000,15.260000,3996900
2021-03-30,15.190000,15.250000,14.420000,15.100000,15.100000,4666200
2021-03-31,15.440000,16.230000,15.275000,15.800000,15.800000,4800300
2021-04-01,16.110001,16.620001,15.640000,15.650000,15.650000,4564800
2021-04-05,15.904000,15.988000,15.150000,15.320000,15.320000,2803300
2021-04-06,15.520000,15.940000,15.385000,15.520000,15.520000,2795100
2021-04-07,15.510000,15.530000,14.260000,14.330000,14.330000,6824300
2021-04-08,14.500000,14.920000,13.960000,14.080000,14.080000,8075400
2021-04-09,14.000000,14.050000,13.300000,13.650000,13.650000,8707900
2021-04-12,13.600000,13.880000,13.340000,13.600000,13.600000,5564000
2021-04-13,13.590000,14.380000,13.590000,14.270000,14.270000,4814500
2021-04-14,14.340000,14.380000,13.510000,13.530000,13.530000,4805900
2021-04-15,13.750000,13.820000,12.680000,12.720000,12.720000,7282200
2021-04-16,12.610000,12.710000,12.320000,12.440000,12.440000,4689100
2021-04-19,12.410000,12.550000,11.820000,12.310000,12.310000,4078400
2021-04-20,12.340000,12.360000,11.710000,12.070000,12.070000,4335400
2021-04-21,12.030000,12.540000,11.800000,12.490000,12.490000,3624400
2021-04-22,12.890000,13.940000,12.395000,13.100000,13.100000,9149300
2021-04-23,13.330000,13.670000,13.090000,13.540000,13.540000,3338700
2021-04-26,13.610000,14.440000,13.560000,14.160000,14.160000,5523900
2021-04-27,14.940000,15.220000,14.420000,15.120000,15.120000,9221100
2021-04-28,14.900000,15.300000,14.311000,15.190000,15.190000,6617000
2021-04-29,15.440000,15.450000,14.130000,14.160000,14.160000,4171500
2021-04-30,13.940000,14.380000,13.740000,13.870000,13.870000,2956300
2021-05-03,13.915000,13.940000,12.920000,13.080000,13.080000,4663600
2021-05-04,12.760000,13.470000,12.120000,13.430000,13.430000,5371800
2021-05-05,13.658000,13.730000,12.400000,12.580000,12.580000,5014500
2021-05-06,12.310000,13.240000,11.960000,12.650000,12.650000,7213600
2021-05-07,12.900000,13.300000,12.285000,12.610000,12.610000,4251500
2021-05-10,12.650000,12.670000,11.850000,11.880000,11.880000,4520900
2021-05-11,11.180000,12.130000,11.075000,11.780000,11.780000,6461300
2021-05-12,11.834000,12.270000,11.260000,11.470000,11.470000,12551900
2021-05-13,10.010000,10.150000,7.950000,8.110000,8.110000,42715700
2021-05-14,8.720000,9.950000,8.499000,9.790000,9.790000,27260900
2021-05-17,9.570000,9.600000,8.520000,8.780000,8.780000,15186000
2021-05-18,8.430000,9.390000,8.350000,8.990000,8.990000,11103200
2021-05-19,8.570000,9.160000,8.451000,9.120000,9.120000,7215700
2021-05-20,9.150000,9.590000,9.100000,9.290000,9.290000,5682800
2021-05-21,9.240000,9.429000,9.122000,9.320000,9.320000,3673400
2021-05-24,9.100000,9.100000,8.020000,8.180000,8.180000,27097800
2021-05-25,8.205000,8.280000,7.700000,7.840000,7.840000,20910700
2021-05-26,7.870000,8.310000,7.645000,8.150000,8.150000,15802100
2021-05-27,8.130000,8.810000,8.000000,8.350000,8.350000,22293700
2021-05-28,8.546000,8.546000,7.800000,7.940000,7.940000,20974800
2021-06-01,8.010000,8.010000,7.660000,7.740000,7.740000,17546100
2021-06-02,7.780000,8.580000,7.670000,8.500000,8.500000,25126800
2021-06-03,8.390000,8.750000,8.252000,8.280000,8.280000,19798000
2021-06-04,8.330000,8.420000,8.060000,8.290000,8.290000,11911500
2021-06-07,7.680000,7.950000,7.520000,7.760000,7.760000,41338900
2021-06-08,7.900000,12.200000,7.830000,11.630000,11.630000,230258300
2021-06-09,14.670000,15.000000,10.250000,10.600000,10.600000,310735800
2021-06-10,11.070000,11.610000,10.200000,10.690000,10.690000,96133400
2021-06-11,10.810000,10.900000,9.710000,10.000000,10.000000,86156400
2021-06-14,10.375000,11.920000,9.940000,11.270000,11.270000,180704500
2021-06-15,11.750000,12.540000,10.790000,11.270000,11.270000,140925300
2021-06-16,11.040000,11.340000,10.360000,11.090000,11.090000,99752500
2021-06-17,11.170000,11.500000,10.753000,11.230000,11.230000,78317300
2021-06-18,11.000000,12.100000,10.850000,11.400000,11.400000,140929900
2021-06-21,12.015000,13.960000,11.510000,13.500000,13.500000,335602500
2021-06-22,13.480000,14.430000,12.920000,13.500000,13.500000,233741900
2021-06-23,13.800000,14.280000,13.120000,13.610000,13.610000,143136400
2021-06-24,13.560000,14.410000,12.610000,14.390000,14.390000,174202300
2021-06-25,14.170000,14.690000,13.700000,14.040000,14.040000,141520200
2021-06-28,14.030000,15.180000,13.800000,14.400000,14.400000,177057500
2021-06-29,14.240000,14.290000,13.270000,13.400000,13.400000,102428600
2021-06-30,13.240000,13.690000,12.810000,13.170000,13.170000,68366700
2021-07-01,13.000000,13.090000,11.950000,12.240000,12.240000,101316800
2021-07-02,11.980000,12.390000,11.440000,11.650000,11.650000,76352300
2021-07-06,12.320000,12.600000,11.750000,11.890000,11.890000,74437300
2021-07-07,11.840000,11.910000,10.750000,10.950000,10.950000,84687200
