Date,Open,High,Low,Close,Adj Close,Volume
2020-09-17,18.530001,18.770000,18.230000,18.520000,18.520000,538000
2020-09-18,18.510000,18.709999,17.709999,18.150000,18.150000,2437700
2020-09-21,17.500000,17.610001,17.049999,17.389999,17.389999,1189700
2020-09-22,17.410000,17.629999,16.780001,16.780001,16.780001,861700
2020-09-23,16.760000,16.830000,15.400000,15.410000,15.410000,1024500
2020-09-24,15.220000,15.700000,15.040000,15.440000,15.440000,906100
2020-09-25,15.210000,16.160000,15.100000,16.139999,16.139999,836300
2020-09-28,16.459999,16.870001,16.139999,16.190001,16.190001,844400
2020-09-29,16.209999,16.209999,15.660000,16.049999,16.049999,647200
2020-09-30,16.010000,16.760000,16.010000,16.280001,16.280001,656100
2020-10-01,16.290001,16.520000,15.910000,16.280001,16.280001,667100
2020-10-02,15.850000,16.790001,15.750000,16.650000,16.650000,453400
2020-10-05,16.889999,17.340000,16.889999,17.270000,17.270000,540700
2020-10-06,17.190001,17.370001,16.129999,16.260000,16.260000,2024600
2020-10-07,16.410000,16.840000,16.280001,16.420000,16.420000,1131000
2020-10-08,16.590000,16.799999,16.299999,16.719999,16.719999,549000
2020-10-09,16.930000,17.110001,16.230000,16.559999,16.559999,449600
2020-10-12,16.570000,16.639999,16.010000,16.150000,16.150000,586800
2020-10-13,15.800000,15.920000,15.580000,15.750000,15.750000,554900
2020-10-14,15.640000,16.059999,15.140000,15.280000,15.280000,588900
2020-10-15,15.130000,15.390000,15.050000,15.170000,15.170000,669500
2020-10-16,15.130000,15.320000,14.810000,14.880000,14.880000,791700
2020-10-19,13.320000,14.150000,13.250000,13.650000,13.650000,2055500
2020-10-20,13.690000,14.000000,13.470000,13.500000,13.500000,1170300
2020-10-21,13.500000,14.180000,13.140000,14.040000,14.040000,1813700
2020-10-22,14.070000,14.800000,13.810000,14.530000,14.530000,1568900
2020-10-23,14.660000,14.720000,14.320000,14.630000,14.630000,714200
2020-10-26,14.330000,14.510000,13.680000,13.900000,13.900000,670300
2020-10-27,13.820000,13.820000,13.220000,13.260000,13.260000,655600
2020-10-28,12.940000,13.320000,12.580000,12.740000,12.740000,943400
2020-10-29,12.600000,13.140000,12.490000,12.930000,12.930000,775300
2020-10-30,12.860000,13.120000,12.470000,12.750000,12.750000,750300
2020-11-02,13.030000,13.540000,12.780000,13.480000,13.480000,610800
2020-11-03,13.820000,14.190000,13.640000,14.070000,14.070000,635000
2020-11-04,13.890000,14.180000,13.460000,13.570000,13.570000,457900
2020-11-05,13.670000,14.190000,13.670000,14.040000,14.040000,574200
2020-11-06,16.379999,17.490000,15.900000,16.500000,16.500000,3564300
2020-11-09,17.860001,19.430000,17.780001,18.430000,18.430000,2251600
2020-11-10,18.780001,19.309999,18.209999,18.379999,18.379999,1753900
2020-11-11,18.459999,18.860001,17.730000,18.530001,18.530001,1846600
2020-11-12,18.110001,18.950001,17.680000,18.480000,18.480000,16845400
2020-11-13,18.719999,19.549999,18.600000,19.250000,19.250000,1234400
2020-11-16,19.639999,20.150000,19.450001,19.740000,19.740000,1579400
2020-11-17,19.170000,19.670000,18.790001,19.139999,19.139999,2805500
2020-11-18,19.290001,19.290001,18.370001,18.990000,18.990000,1312100
2020-11-19,18.920000,19.860001,18.860001,19.850000,19.850000,839800
2020-11-20,19.670000,20.170000,19.600000,19.940001,19.940001,807800
2020-11-23,20.150000,20.780001,19.969999,20.320000,20.320000,1682900
2020-11-24,20.719999,20.870001,20.219999,20.580000,20.580000,1890100
2020-11-25,20.410000,20.690001,19.930000,20.360001,20.360001,667100
2020-11-27,20.299999,20.590000,19.940001,20.110001,20.110001,235900
2020-11-30,19.959999,20.490000,19.660000,20.209999,20.209999,1562200
2020-12-01,20.670000,21.059999,20.340000,20.500000,20.500000,1423000
