Date,Open,High,Low,Close,Adj Close,Volume
2020-09-17,16.900000,18.129999,16.820000,17.320000,17.320000,1414100
2020-09-18,17.740000,18.730000,17.459999,17.750000,17.750000,1904900
2020-09-21,17.709999,17.709999,16.709999,17.000000,17.000000,1053500
2020-09-22,17.100000,17.580000,16.799999,17.230000,17.230000,885000
2020-09-23,18.049999,19.240000,17.160000,17.379999,17.379999,1250300
2020-09-24,17.309999,18.510000,16.830000,17.740000,17.740000,1085600
2020-09-25,17.900000,18.070000,17.490000,17.910000,17.910000,1057800
2020-09-28,18.510000,19.430000,18.000000,19.180000,19.180000,4087100
2020-09-29,17.340000,17.900000,16.379999,16.459999,16.459999,6500500
2020-09-30,16.510000,16.690001,14.800000,14.870000,14.870000,5670700
2020-10-01,15.050000,16.000000,15.000000,15.840000,15.840000,2374900
2020-10-02,15.690000,16.330000,15.240000,15.920000,15.920000,1659700
2020-10-05,16.150000,17.139999,16.059999,16.879999,16.879999,1962200
2020-10-06,16.940001,18.000000,16.770000,16.790001,16.790001,2202900
2020-10-07,16.990000,17.559999,16.879999,17.410000,17.410000,1363200
2020-10-08,17.510000,17.990000,16.620001,17.190001,17.190001,1373300
2020-10-09,16.900000,17.840000,16.889999,17.059999,17.059999,1958200
2020-10-12,17.209999,17.600000,16.790001,17.370001,17.370001,1242500
2020-10-13,17.350000,18.680000,17.059999,18.410000,18.410000,1778700
2020-10-14,18.270000,18.600000,18.059999,18.180000,18.180000,999600
2020-10-15,18.000000,20.049999,17.990000,19.070000,19.070000,2456900
2020-10-16,18.830000,19.850000,18.830000,19.490000,19.490000,1469500
2020-10-19,19.510000,20.360001,18.980000,19.370001,19.370001,1582700
2020-10-20,19.549999,19.719999,18.000000,18.240000,18.240000,1797300
2020-10-21,18.389999,19.030001,18.230000,18.490000,18.490000,1068900
2020-10-22,18.340000,18.500000,16.860001,17.440001,17.440001,2170200
2020-10-23,17.340000,17.490000,16.129999,16.150000,16.150000,1943100
2020-10-26,15.820000,16.690001,15.800000,16.110001,16.110001,1133500
2020-10-27,16.110001,16.370001,15.880000,16.000000,16.000000,889100
2020-10-28,15.730000,16.010000,15.280000,15.300000,15.300000,960200
2020-10-29,15.350000,16.059999,15.020000,15.840000,15.840000,1193300
2020-10-30,15.630000,15.880000,14.510000,14.570000,14.570000,1456500
2020-11-02,14.820000,15.220000,14.230000,15.140000,15.140000,1324200
2020-11-03,15.450000,15.720000,14.970000,15.160000,15.160000,889400
2020-11-04,15.050000,15.340000,14.730000,14.800000,14.800000,722800
2020-11-05,15.110000,15.570000,15.050000,15.510000,15.510000,662400
2020-11-06,15.610000,16.110001,15.250000,15.960000,15.960000,816100
2020-11-09,16.440001,16.440001,15.610000,16.110001,16.110001,1333900
2020-11-10,16.200001,16.660000,15.550000,16.190001,16.190001,1045600
2020-11-11,16.260000,16.350000,15.410000,15.890000,15.890000,1112500
2020-11-12,15.850000,16.740000,15.710000,16.610001,16.610001,748700
2020-11-13,16.830000,16.870001,16.420000,16.750000,16.750000,650400
2020-11-16,16.840000,17.080000,16.400000,16.940001,16.940001,643900
2020-11-17,16.940001,17.120001,16.549999,16.760000,16.760000,517500
2020-11-18,16.680000,16.980000,16.389999,16.400000,16.400000,695000
2020-11-19,16.620001,17.000000,16.480000,16.770000,16.770000,540300
2020-11-20,16.570000,17.000000,16.139999,16.190001,16.190001,817400
2020-11-23,16.299999,17.200001,16.260000,17.040001,17.040001,957000
2020-11-24,17.200001,18.139999,16.610001,18.020000,18.020000,1812900
