Date,Open,High,Low,Close,Adj Close,Volume
2021-04-14,31.709999,32.000000,30.351000,30.820000,30.820000,1755400
2021-04-15,30.719999,31.400000,29.750000,30.540001,30.540001,1909200
2021-04-16,30.700001,31.059999,29.920000,30.770000,30.770000,1960800
2021-04-19,31.049999,32.000000,30.250000,31.920000,31.920000,2113400
2021-04-20,32.000000,32.130001,30.280001,31.400000,31.400000,2019000
2021-04-21,31.490000,31.790001,30.910000,31.139999,31.139999,1519300
2021-04-22,31.400000,31.549999,30.150000,30.520000,30.520000,1484900
2021-04-23,30.490000,32.490002,30.270000,32.110001,32.110001,1692800
2021-04-26,32.000000,32.430000,30.920000,31.420000,31.420000,1531200
2021-04-27,31.330000,32.389999,30.750000,31.430000,31.430000,1855900
2021-04-28,31.549999,31.635000,30.830000,30.980000,30.980000,947400
2021-04-29,31.320000,31.490000,30.309999,30.799999,30.799999,1345000
2021-04-30,30.690001,31.080000,29.850000,30.809999,30.809999,1331000
2021-05-03,30.910000,31.719999,30.500000,31.180000,31.180000,1203800
2021-05-04,30.230000,31.230000,29.160000,30.799999,30.799999,3489200
2021-05-05,31.230000,33.750000,31.000000,33.290001,33.290001,5507600
2021-05-06,34.730000,36.599998,32.000000,34.009998,34.009998,14253300
2021-05-07,34.180000,35.000000,33.599998,33.810001,33.810001,3544700
2021-05-10,34.700001,35.480000,33.189999,33.299999,33.299999,4721000
2021-05-11,33.000000,35.750000,32.174000,35.070000,35.070000,3175100
2021-05-12,35.619999,36.090000,33.750000,33.950001,33.950001,3578600
2021-05-13,34.200001,35.150002,33.900002,34.810001,34.810001,1961300
2021-05-14,35.029999,35.700001,34.480000,35.619999,35.619999,1713200
2021-05-17,35.490002,36.439999,34.860001,35.360001,35.360001,2625000
2021-05-18,35.619999,35.950001,34.770000,35.099998,35.099998,1189300
2021-05-19,34.720001,34.889999,33.529999,34.230000,34.230000,1483500
2021-05-20,34.270000,34.400002,33.599998,34.099998,34.099998,1405700
2021-05-21,34.419998,34.470001,33.692001,33.779999,33.779999,1015700
2021-05-24,33.880001,34.139999,33.110001,33.660000,33.660000,1934900
2021-05-25,34.270000,34.450001,33.220001,33.380001,33.380001,1667100
2021-05-26,34.169998,36.400002,34.099998,35.279999,35.279999,3838500
2021-05-27,35.599998,36.480000,35.470001,36.000000,36.000000,2902400
2021-05-28,36.250000,37.060001,35.759998,36.529999,36.529999,1945100
2021-06-01,37.000000,37.740002,36.599998,37.250000,37.250000,2108100
2021-06-02,37.759998,37.900002,36.560001,37.060001,37.060001,1627100
2021-06-03,36.750000,37.540001,36.020000,36.759998,36.759998,1560100
2021-06-04,37.250000,37.349998,36.060001,37.119999,37.119999,1567900
2021-06-07,38.049999,38.340000,37.009998,37.779999,37.779999,3397300
2021-06-08,40.250000,40.480000,37.360001,39.650002,39.650002,5269100
2021-06-09,39.680000,40.970001,39.360001,39.900002,39.900002,2728500
2021-06-10,39.869999,41.029999,39.419998,40.029999,40.029999,3061300
2021-06-11,40.419998,41.740002,40.200001,41.709999,41.709999,2785300
2021-06-14,41.840000,41.984001,40.599998,41.689999,41.689999,1761500
2021-06-15,41.369999,41.455002,38.549999,39.369999,39.369999,2909300
2021-06-16,39.049999,39.680000,37.630001,38.959999,38.959999,2648300
2021-06-17,38.759998,39.417000,37.250000,37.770000,37.770000,2276400
2021-06-18,37.459999,38.970001,37.349998,38.430000,38.430000,2617000
2021-06-21,38.540001,40.040001,38.540001,39.930000,39.930000,2343200
2021-06-22,40.150002,40.860001,40.000000,40.610001,40.610001,1883100
2021-06-23,40.700001,41.849998,40.020000,41.700001,41.700001,1990700
2021-06-24,41.730000,42.709999,41.424999,42.330002,42.330002,1773900
2021-06-25,42.500000,42.750000,42.110001,42.410000,42.410000,4391500
2021-06-28,42.410000,42.630001,40.401001,40.430000,40.430000,1944400
2021-06-29,40.709999,41.283001,40.360001,40.410000,40.410000,2361300
2021-06-30,40.209999,42.360001,40.143002,41.240002,41.240002,2182800
2021-07-01,41.869999,42.259998,41.320000,41.529999,41.529999,1344500
2021-07-02,41.500000,41.790001,40.950001,41.740002,41.740002,853900
2021-07-06,41.990002,42.110001,39.200001,40.470001,40.470001,1827500
2021-07-07,40.299999,40.729000,39.070000,40.340000,40.340000,1656300
