Date,Open,High,Low,Close,Adj Close,Volume
2021-04-13,4.670000,4.820000,4.660000,4.770000,4.744771,24895000
2021-04-14,4.710000,4.930000,4.710000,4.870000,4.844242,36135600
2021-04-15,4.940000,4.970000,4.840000,4.880000,4.854190,32381000
2021-04-16,4.840000,5.000000,4.830000,4.960000,4.933767,31344800
2021-04-19,4.910000,5.000000,4.890000,4.960000,4.933767,31716100
2021-04-20,4.980000,4.980000,4.880000,4.900000,4.874084,35723400
2021-04-21,4.870000,4.890000,4.820000,4.860000,4.834296,11008000
2021-04-22,4.980000,5.020000,4.920000,4.990000,4.963607,35170500
2021-04-23,5.020000,5.080000,4.940000,4.960000,4.933767,26457500
2021-04-26,5.020000,5.060000,4.980000,5.010000,4.983502,29533200
2021-04-27,5.010000,5.070000,4.920000,4.930000,4.903925,29212100
2021-04-28,5.030000,5.250000,5.010000,5.210000,5.192978,42635400
2021-04-29,5.180000,5.210000,5.030000,5.060000,5.043468,35666200
2021-04-30,5.040000,5.080000,4.980000,5.000000,4.983664,33815800
2021-05-03,5.090000,5.190000,5.060000,5.070000,5.056469,54925400
2021-05-04,4.990000,5.010000,4.840000,4.900000,4.886922,47977700
2021-05-05,4.930000,5.110000,4.900000,5.080000,5.066442,33713400
2021-05-06,5.100000,5.160000,5.080000,5.130000,5.116309,41368400
2021-05-07,5.170000,5.270000,5.150000,5.260000,5.245962,20708000
2021-05-10,5.260000,5.360000,5.250000,5.330000,5.315775,30565500
2021-05-11,5.240000,5.350000,5.230000,5.320000,5.305802,25959000
2021-05-12,5.230000,5.270000,5.130000,5.140000,5.126282,23675500
2021-05-13,5.170000,5.360000,5.160000,5.300000,5.285855,41020600
2021-05-14,5.450000,5.500000,5.330000,5.470000,5.455401,41235900
2021-05-17,5.350000,5.490000,5.320000,5.460000,5.445428,34575900
2021-05-18,5.480000,5.540000,5.440000,5.460000,5.445428,21328700
2021-05-19,5.370000,5.510000,5.350000,5.440000,5.425482,35617000
2021-05-20,5.490000,5.580000,5.460000,5.520000,5.505268,44770200
2021-05-21,5.490000,5.500000,5.380000,5.460000,5.445428,45771000
2021-05-24,5.470000,5.500000,5.440000,5.470000,5.455401,17914600
2021-05-25,5.470000,5.480000,5.360000,5.370000,5.364494,21180600
2021-05-26,5.420000,5.530000,5.410000,5.520000,5.514340,18013700
2021-05-27,5.530000,5.580000,5.430000,5.560000,5.554299,27544700
2021-05-28,5.540000,5.710000,5.530000,5.700000,5.694156,29214500
2021-06-01,5.810000,5.890000,5.780000,5.870000,5.867070,35519100
2021-06-02,5.900000,6.230000,5.890000,6.140000,6.136935,51785700
2021-06-03,6.130000,6.250000,6.090000,6.130000,6.126940,28873000
2021-06-04,6.180000,6.390000,6.170000,6.340000,6.336835,42934000
2021-06-07,6.330000,6.560000,6.240000,6.500000,6.496755,77848900
2021-06-08,6.410000,6.570000,6.340000,6.530000,6.526741,77943900
2021-06-09,6.500000,6.720000,6.450000,6.530000,6.526741,62305500
2021-06-10,6.620000,6.660000,6.440000,6.490000,6.486760,52000100
2021-06-11,6.470000,6.470000,6.280000,6.370000,6.366820,38825500
2021-06-14,6.430000,6.500000,6.340000,6.370000,6.366820,33903900
2021-06-15,6.420000,6.450000,6.310000,6.450000,6.446780,29286100
2021-06-16,6.420000,6.700000,6.410000,6.540000,6.536735,74792400
2021-06-17,6.720000,6.760000,6.500000,6.520000,6.516745,52024300
2021-06-18,6.500000,6.550000,6.290000,6.350000,6.346830,37582300
2021-06-21,6.440000,6.460000,6.330000,6.420000,6.416795,25650500
2021-06-22,6.370000,6.460000,6.300000,6.420000,6.416795,39262000
2021-06-23,6.450000,6.570000,6.340000,6.350000,6.346830,34932600
2021-06-24,6.420000,6.500000,6.350000,6.470000,6.466770,37654400
2021-06-25,6.420000,6.450000,6.130000,6.210000,6.206900,51122100
2021-06-28,6.180000,6.210000,6.030000,6.160000,6.156925,36120900
2021-06-29,6.110000,6.120000,5.980000,6.070000,6.066970,29134100
2021-06-30,5.940000,6.040000,5.910000,6.010000,6.007000,28726700
2021-07-01,6.000000,6.000000,5.780000,5.850000,5.850000,30496400
2021-07-02,5.940000,5.940000,5.800000,5.920000,5.920000,30286400
2021-07-06,5.740000,5.760000,5.560000,5.570000,5.570000,34136400
2021-07-07,5.580000,5.690000,5.490000,5.600000,5.600000,43688700
2021-07-08,5.500000,5.610000,5.430000,5.560000,5.560000,47476100
2021-07-09,5.620000,5.640000,5.540000,5.550000,5.550000,25560200
