Date,Open,High,Low,Close,Adj Close,Volume
2020-09-17,22.000000,23.540001,21.719999,22.570000,21.571884,7994800
2020-09-18,22.709999,23.040001,22.180000,22.270000,21.285151,14445200
2020-09-21,21.500000,22.090000,21.110001,21.420000,20.472740,8183400
2020-09-22,21.620001,22.059999,21.188000,21.570000,20.616106,7409700
2020-09-23,21.650000,22.219000,20.190001,20.299999,19.402269,11701000
2020-09-24,20.000000,20.799999,19.370001,20.059999,19.172884,11048700
2020-09-25,20.350000,21.190001,20.010000,20.520000,19.612541,8393000
2020-09-28,20.820000,21.000000,20.260000,20.670000,19.755907,6690800
2020-09-29,20.500000,20.680000,19.900000,20.070000,19.182442,7073100
2020-09-30,20.030001,20.356001,19.841000,19.930000,19.048634,6718300
2020-10-01,19.969999,22.930000,19.900000,22.660000,21.657904,27027300
2020-10-02,21.379999,23.100000,21.250000,23.000000,21.982868,17008700
2020-10-05,23.000000,23.400000,22.129999,22.559999,21.562326,12424600
2020-10-06,22.559999,22.879999,21.393999,21.719999,20.759474,8084000
2020-10-07,22.000000,22.129999,21.520000,21.700001,20.740358,5506700
2020-10-08,21.830000,23.389999,21.660000,22.730000,21.724808,13169200
2020-10-09,23.690001,23.990000,22.600000,22.959999,21.944635,16426700
2020-10-12,22.770000,23.480000,22.260000,23.139999,22.116676,12646900
2020-10-13,23.059999,23.930000,22.950001,23.580000,22.537218,13230100
2020-10-14,23.990000,23.990000,22.680000,22.760000,21.753481,8827200
2020-10-15,22.270000,22.809999,21.910000,22.350000,21.361614,5943000
2020-10-16,22.490000,22.840000,21.820000,21.910000,20.941071,6171500
2020-10-19,22.010000,22.129999,20.730000,20.740000,19.822811,7174600
2020-10-20,21.000000,21.020000,20.250000,20.559999,19.650772,6737100
2020-10-21,20.480000,20.610001,19.940001,20.010000,19.125095,7742600
2020-10-22,20.110001,20.530001,19.770000,20.250000,19.354481,8436700
2020-10-23,20.340000,21.070000,19.950001,20.570000,19.660330,8703500
2020-10-26,20.200001,20.584999,19.709999,19.879999,19.000843,7427800
2020-10-27,19.950001,20.715000,19.660000,20.110001,19.220673,9098500
2020-10-28,19.700001,19.870001,18.629999,18.650000,17.825239,12631600
2020-10-29,18.870001,19.180000,18.580000,18.900000,18.064182,7277800
2020-10-30,18.730000,18.879999,17.780001,18.230000,17.423811,9368800
2020-11-02,18.400000,19.110001,18.200001,18.930000,18.092857,6602200
2020-11-03,19.180000,19.990000,19.139999,19.379999,18.522955,9316300
2020-11-04,20.090000,21.100000,20.049999,20.620001,19.708120,9510300
2020-11-05,21.230000,21.570000,20.709999,20.950001,20.023525,8553800
2020-11-06,21.000000,21.500000,20.610001,21.309999,20.367605,8208900
2020-11-09,22.190001,22.410000,20.219999,21.450001,20.501415,18543700
2020-11-10,21.559999,22.290001,20.799999,21.600000,20.644781,22762600
2020-11-11,21.600000,21.709999,20.559999,21.059999,20.128660,20671500
2020-11-12,21.160000,22.020000,21.070000,21.790001,20.826380,19326100
2020-11-13,22.040001,22.309999,21.530001,21.850000,20.883724,10777600
2020-11-16,21.920000,22.745001,21.910000,22.650000,21.648346,15321800
2020-11-17,22.230000,22.990000,22.049999,22.200001,21.218246,9188900
2020-11-18,22.230000,22.580000,21.129999,21.160000,20.224239,10094100
2020-11-19,21.100000,21.549999,20.900000,21.260000,20.319817,6883100
2020-11-20,21.209999,21.420000,20.629999,20.959999,20.033083,7795900
2020-11-23,21.000000,21.150000,20.219999,20.299999,19.402269,11392600
2020-11-24,20.430000,21.480000,19.913000,20.830000,19.908833,19963000
2020-11-25,20.840000,20.969999,20.410000,20.420000,19.516964,9112800
2020-11-27,20.580000,20.650000,20.129999,20.250000,19.354481,6314500
2020-11-30,20.200001,20.750000,19.650000,20.719999,19.803696,11797900
2020-12-01,20.950001,20.955000,20.080000,20.190001,19.297136,9076400
2020-12-02,20.090000,20.348000,19.920000,20.100000,19.211115,7905300
2020-12-03,20.150000,20.510000,20.110001,20.309999,19.411827,7834900
2020-12-04,20.219999,20.340000,19.570000,19.629999,18.761900,13159500
2020-12-07,19.590000,20.240000,19.549999,19.700001,18.828806,10978600
2020-12-08,19.799999,20.629999,19.660000,20.209999,19.316250,15648800
2020-12-09,20.920000,21.969999,20.469999,21.059999,20.128660,29772400
2020-12-10,21.340000,21.400000,20.629999,20.799999,19.880157,10688800
2020-12-11,20.750000,21.420000,20.700001,20.860001,19.937506,9604400
2020-12-14,21.480000,22.639999,21.280001,21.940001,20.969746,21751300
2020-12-15,22.330000,22.629999,21.830000,22.360001,21.371172,10615100
2020-12-16,22.629999,22.840000,22.218000,22.389999,21.399843,10259600
2020-12-17,22.370001,22.530001,21.770000,22.400000,21.409401,9006100
2020-12-18,21.520000,21.980000,21.420000,21.639999,20.683010,13530300
2020-12-21,21.190001,22.129999,21.059999,21.600000,20.644781,6132500
2020-12-22,21.670000,21.770000,21.403999,21.700001,20.740358,4910400
2020-12-23,21.860001,21.870001,21.250000,21.650000,20.692570,4630200
2020-12-24,21.639999,21.670000,20.670000,20.830000,19.908833,5445300
2020-12-28,21.020000,21.020000,20.260000,20.500000,19.593426,7550300
2020-12-29,20.459999,21.049999,20.049999,20.750000,19.832371,10950600
2020-12-30,20.780001,21.260000,20.520000,21.160000,20.224239,5491900
2020-12-31,21.110001,21.120001,20.200001,20.219999,19.325808,8161700
2021-01-04,20.250000,20.273001,19.840000,20.000000,19.115538,6486900
2021-01-05,19.969999,20.139999,19.809999,19.889999,19.010401,14297700
2021-01-06,19.510000,19.670000,19.180000,19.350000,18.494284,16289300
2021-01-07,19.370001,19.889999,19.370001,19.719999,18.847919,8838300
2021-01-08,19.870001,20.129999,19.719999,19.950001,19.067749,6596800
2021-01-11,19.709999,20.379999,19.680000,19.840000,18.962614,8002300
2021-01-12,19.930000,20.150000,19.459999,19.629999,18.761900,7538600
2021-01-13,19.900000,20.100000,19.610001,19.930000,19.048634,6449900
2021-01-14,20.070000,20.240000,19.912001,20.160000,19.268461,5979500
2021-01-15,20.090000,20.180000,19.570000,19.600000,18.733227,7098200
2021-01-19,19.500000,19.680000,19.330000,19.540001,18.675880,6679500
2021-01-20,19.600000,19.910000,19.400000,19.870001,18.991287,5524400
2021-01-21,19.879999,20.080000,19.610001,19.969999,19.086863,5051300
2021-01-22,19.820000,20.139999,19.750000,20.049999,19.163326,5070000
2021-01-25,20.250000,23.990000,20.080000,23.190001,22.164467,37726700
2021-01-26,23.500000,23.570000,22.200001,22.700001,21.696136,13717800
2021-01-27,23.730000,25.549999,22.559999,23.000000,21.982868,26631000
2021-01-28,22.990000,23.670000,21.090000,21.309999,20.367605,13670400
2021-01-29,24.299999,24.500000,21.160000,21.360001,20.415394,21610100
2021-02-01,21.629999,22.030001,21.160000,21.540001,20.587435,9663600
2021-02-02,21.830000,21.980000,20.930000,20.940001,20.013968,10117100
2021-02-03,21.600000,22.150000,21.170000,21.209999,20.272026,12375000
2021-02-04,21.610001,22.400000,21.450001,21.570000,20.616106,11477200
2021-02-05,21.500000,21.749001,21.250000,21.629999,20.673452,7321300
2021-02-08,21.940001,21.990000,21.420000,21.620001,20.663897,8350400
2021-02-09,21.549999,21.840000,21.230000,21.250000,20.310259,9648600
2021-02-10,21.280001,21.377001,20.610001,20.940001,20.013968,7657900
2021-02-11,21.010000,21.469999,20.549999,20.670000,19.755907,7602400
2021-02-12,20.770000,20.990000,20.469999,20.680000,19.765467,7575500
2021-02-16,20.900000,21.129999,20.410000,20.570000,19.660330,7779300
2021-02-17,20.549999,20.843000,20.040001,20.049999,19.163326,12756200
2021-02-18,20.100000,20.430000,19.700001,20.070000,19.182442,8815600
2021-02-19,20.290001,20.540001,20.080000,20.270000,19.373598,5705500
2021-02-22,20.290001,20.815001,20.129999,20.410000,19.507406,8555400
2021-02-23,20.030001,20.080000,18.700001,20.000000,19.115538,9944800
2021-02-24,19.760000,20.389999,19.469999,20.320000,19.421385,8657900
2021-02-25,20.350000,20.982000,19.709999,19.900000,19.019958,15216700
2021-02-26,23.330000,23.559999,21.580000,21.850000,20.883724,50331300
2021-03-01,23.000000,24.500000,22.521000,24.299999,23.225378,35347800
2021-03-02,27.340000,43.000000,26.950001,41.599998,39.760315,376559100
2021-03-03,37.110001,39.470001,27.559999,28.010000,26.771311,178101400
2021-03-04,28.000000,30.940001,25.379999,26.860001,25.672167,67277800
2021-03-05,27.740000,27.850000,23.480000,25.100000,23.990000,35128700
2021-03-08,24.870001,27.760000,23.850000,24.709999,24.709999,28848000
2021-03-09,25.000000,27.389999,23.930000,25.490000,25.490000,31961400
2021-03-10,25.400000,28.680000,25.020000,25.950001,25.950001,42862200
