Date,Open,High,Low,Close,Adj Close,Volume
2021-03-04,47.400002,49.000000,41.330002,44.290001,44.290001,20168800
2021-03-05,44.990002,45.250000,34.250000,40.299999,40.299999,27668300
2021-03-08,42.200001,43.650002,37.619999,38.980000,38.980000,17403000
2021-03-09,43.950001,54.000000,43.720001,52.160000,52.160000,36308300
2021-03-10,57.500000,59.330002,52.799999,56.500000,56.500000,35830600
2021-03-11,57.959999,63.695000,56.720001,63.310001,63.310001,29031900
2021-03-12,58.099998,65.750000,57.700001,62.810001,62.810001,26820500
2021-03-15,62.779999,67.660004,62.710999,63.430000,63.430000,22351400
2021-03-16,62.000000,62.169998,55.700001,56.980000,56.980000,18223100
2021-03-17,54.799999,65.158997,53.400002,64.739998,64.739998,26146200
2021-03-18,63.000000,67.849998,59.150002,60.189999,60.189999,28736500
2021-03-19,61.029999,63.700001,59.500000,60.650002,60.650002,18072800
2021-03-22,59.950001,60.689999,55.169998,56.009998,56.009998,17993700
2021-03-23,54.910000,57.439999,50.009998,50.119999,50.119999,18373700
2021-03-24,54.360001,55.709999,45.000000,45.709999,45.709999,20265100
2021-03-25,39.380001,49.290001,39.130001,48.169998,48.169998,26951400
2021-03-26,49.410000,49.799999,45.849998,48.220001,48.220001,15141600
2021-03-29,51.509998,52.750000,47.299999,47.889999,47.889999,17849800
2021-03-30,48.830002,52.188999,47.419998,51.509998,51.509998,18358700
2021-03-31,50.730000,54.580002,49.410000,53.270000,53.270000,21061700
2021-04-01,54.750000,56.824001,51.119999,52.029999,52.029999,15058000
2021-04-05,52.106998,57.849998,50.389999,56.900002,56.900002,18908700
2021-04-06,56.000000,56.360001,52.306000,54.099998,54.099998,15194800
2021-04-07,50.521999,53.025002,47.700001,48.369999,48.369999,16833100
2021-04-08,50.520000,51.889999,49.349998,49.549999,49.549999,13416200
2021-04-09,50.480000,51.599998,47.759998,49.630001,49.630001,13678600
2021-04-12,52.500000,55.786999,50.619999,51.529999,51.529999,23779400
2021-04-13,56.439999,59.959999,52.860001,59.259998,59.259998,42774300
2021-04-14,60.797001,61.549999,49.299999,50.160000,50.160000,52949200
2021-04-15,50.869999,52.419998,43.290001,48.110001,48.110001,39017100
2021-04-16,45.009998,47.560001,42.799999,44.639999,44.639999,24637500
2021-04-19,40.349998,43.310001,38.709999,40.900002,40.900002,28356400
2021-04-20,40.540001,41.099998,35.709999,38.560001,38.560001,29240900
2021-04-21,36.990002,42.070000,36.060001,41.310001,41.310001,26801700
2021-04-22,40.580002,42.209999,36.369999,36.490002,36.490002,27895100
2021-04-23,34.090000,38.910000,33.369999,38.480000,38.480000,25722600
2021-04-26,41.271999,42.160999,39.549999,40.889999,40.889999,19234300
2021-04-27,41.650002,41.830002,39.820999,40.520000,40.520000,13779300
2021-04-28,40.180000,44.154999,39.410000,43.930000,43.930000,15088700
2021-04-29,41.950001,42.730000,39.419998,40.330002,40.330002,12765300
2021-04-30,40.810001,43.380001,40.450001,41.830002,41.830002,15422800
2021-05-03,42.880001,44.099998,39.320000,39.990002,39.990002,14120700
2021-05-04,38.604000,39.000000,35.099998,37.570000,37.570000,15015600
2021-05-05,38.160000,39.110001,36.000000,36.619999,36.619999,12083500
2021-05-06,36.389999,36.648998,32.000000,33.450001,33.450001,14595100
2021-05-07,33.799999,35.520000,32.619999,33.389999,33.389999,11020900
2021-05-10,33.330002,33.400002,29.879999,29.950001,29.950001,15802800
2021-05-11,25.990000,30.799999,25.650000,29.870001,29.870001,19802800
2021-05-12,28.254000,29.600000,26.080000,26.520000,26.520000,15277500
2021-05-13,24.910000,26.950001,20.680000,22.230000,22.230000,36110500
2021-05-14,24.049999,26.799999,23.629999,26.020000,26.020000,22633700
2021-05-17,23.400000,24.520000,22.520000,24.309999,24.309999,19807500
2021-05-18,23.200001,26.799999,23.120001,25.559999,25.559999,24456900
2021-05-19,21.950001,24.379999,21.610001,24.139999,24.139999,41600100
2021-05-20,26.070000,26.577999,23.125999,24.180000,24.180000,24949500
2021-05-21,24.450001,25.459999,22.459999,22.840000,22.840000,24553800
2021-05-24,23.450001,26.299999,22.770000,25.950001,25.950001,22951100
2021-05-25,24.980000,25.860001,24.350000,25.139999,25.139999,16489500
2021-05-26,26.680000,28.629999,26.030001,27.639999,27.639999,28262400
2021-05-27,28.850000,29.600000,27.280001,28.500000,28.500000,23524200
2021-05-28,27.400999,28.719999,26.730000,27.129999,27.129999,13679800
2021-06-01,27.100000,29.870001,27.059999,29.230000,29.230000,14647700
2021-06-02,30.280001,31.059999,29.100000,30.030001,30.030001,14458600
2021-06-03,30.476999,30.520000,28.010000,28.280001,28.280001,11061800
2021-06-04,27.959999,29.180000,27.600000,29.150000,29.150000,9402500
2021-06-07,29.226999,29.490000,27.900000,28.820000,28.820000,8729900
2021-06-08,27.379999,28.430000,25.290001,28.059999,28.059999,13799500
2021-06-09,28.629999,33.090000,28.350000,31.410000,31.410000,21515700
2021-06-10,31.770000,32.689999,30.410000,31.639999,31.639999,14163500
2021-06-11,31.198000,31.870001,30.139999,31.030001,31.030001,8444000
