Date,Open,High,Low,Close,Adj Close,Volume
2021-03-04,20.400000,20.400000,19.070000,19.379999,19.295811,5279400
2021-03-05,19.400000,19.690001,18.860001,19.660000,19.574596,4736300
2021-03-08,19.730000,20.850000,19.730000,20.709999,20.620033,11323300
2021-03-09,21.180000,21.250000,20.080000,20.120001,20.032598,8095000
2021-03-10,20.360001,20.650000,20.200001,20.469999,20.381077,3701100
2021-03-11,20.459999,20.510000,20.059999,20.270000,20.181946,3433200
2021-03-12,20.270000,20.639999,20.160000,20.510000,20.420904,3032300
2021-03-15,20.670000,21.559999,20.600000,21.540001,21.446430,3336900
2021-03-16,21.389999,21.510000,20.680000,20.690001,20.600122,2179900
2021-03-17,20.600000,21.020000,20.379999,20.930000,20.839079,2113700
2021-03-18,20.730000,20.870001,20.480000,20.530001,20.440817,2194200
2021-03-19,20.500000,20.760000,20.350000,20.650000,20.560295,5129400
2021-03-22,20.500000,20.750000,20.379999,20.719999,20.629992,2633200
2021-03-23,20.680000,20.980000,20.600000,20.730000,20.639948,2404600
2021-03-24,20.910000,21.209999,20.590000,20.600000,20.510513,2690400
2021-03-25,20.500000,20.820000,20.370001,20.700001,20.610079,3792800
2021-03-26,20.690001,21.080000,20.480000,20.740000,20.649904,5077100
2021-03-29,20.700001,20.799999,20.330000,20.520000,20.430861,4468500
2021-03-30,20.410000,20.580000,20.230000,20.440001,20.351208,2096100
2021-03-31,20.410000,20.430000,20.230000,20.260000,20.171989,2184600
2021-04-01,20.340000,20.770000,20.270000,20.740000,20.649904,2452500
2021-04-05,20.889999,21.059999,20.650000,20.730000,20.639948,1192200
2021-04-06,20.860001,21.469999,20.770000,21.379999,21.287123,4101400
2021-04-07,21.350000,21.690001,21.240000,21.459999,21.366776,2899800
2021-04-08,21.549999,21.549999,21.370001,21.530001,21.436474,2847800
2021-04-09,21.530001,21.540001,21.170000,21.290001,21.197515,2023000
2021-04-12,21.379999,21.770000,21.330000,21.730000,21.635603,2242000
2021-04-13,21.620001,21.750000,21.400000,21.709999,21.615690,1959700
2021-04-14,21.719999,22.260000,21.660000,22.020000,21.924345,3262900
2021-04-15,22.040001,22.360001,21.990000,22.280001,22.183216,1992900
2021-04-16,22.370001,22.540001,22.280001,22.469999,22.372389,2034700
2021-04-19,22.610001,22.730000,22.469999,22.620001,22.521738,1678500
2021-04-20,22.620001,23.059999,22.549999,22.770000,22.671087,3281900
2021-04-21,22.760000,22.820000,22.340000,22.350000,22.252911,2156200
2021-04-22,22.400000,22.780001,22.379999,22.620001,22.521738,2067900
2021-04-23,22.570000,22.709999,22.410000,22.600000,22.501825,1650900
2021-04-26,22.690001,22.780001,22.190001,22.209999,22.113518,2163600
2021-04-27,22.219999,22.469999,22.170000,22.280001,22.183216,2382200
2021-04-28,22.209999,22.309999,22.100000,22.270000,22.173258,1658000
2021-04-29,22.389999,22.680000,22.379999,22.620001,22.521738,1238700
2021-04-30,22.620001,22.770000,22.480000,22.570000,22.471954,1538400
2021-05-03,22.709999,22.870001,22.620001,22.799999,22.700954,1251700
2021-05-04,22.770000,22.950001,22.650000,22.900000,22.800522,1842800
2021-05-05,22.910000,22.930000,22.410000,22.639999,22.541651,1388000
2021-05-06,22.809999,22.959999,22.620001,22.799999,22.700954,1270700
2021-05-07,22.820000,22.940001,22.680000,22.799999,22.700954,3420200
2021-05-10,22.850000,23.100000,22.719999,22.730000,22.631260,7328200
2021-05-11,22.620001,22.940001,22.180000,22.799999,22.700954,5246700
2021-05-12,24.070000,24.180000,22.139999,22.480000,22.382345,8557200
2021-05-13,22.920000,23.000000,22.420000,22.510000,22.412216,4248000
2021-05-14,22.650000,23.510000,22.559999,23.400000,23.298349,3357600
2021-05-17,23.299999,23.500000,23.010000,23.240000,23.139044,4042600
2021-05-18,23.139999,23.660000,23.139999,23.400000,23.298349,2074800
2021-05-19,23.240000,23.620001,23.190001,23.570000,23.467611,2976100
2021-05-20,23.709999,23.940001,23.610001,23.830000,23.726480,2264800
2021-05-21,23.850000,23.950001,23.459999,23.590000,23.487524,5905600
2021-05-24,23.680000,23.719999,23.230000,23.250000,23.149000,2315100
2021-05-25,23.360001,23.400000,23.040001,23.170000,23.069349,1680000
2021-05-26,23.070000,23.570000,23.070000,23.549999,23.447697,2123000
2021-05-27,23.590000,23.620001,22.930000,23.020000,22.920000,2606700
